onset	duration
7.022	4.245
22.921	6.682
39.887	10
51.903	6.276
69.868	5.063
88.834	6.488
108.799	4.507
127.781	5.901
139.747	6.823
155.713	8.761
172.678	5.388
185.661	10
200.66	5.494
219.625	8.097
236.591	9.555
253.556	5.55
264.522	5.888
275.505	3.233
287.471	8.371
297.437	5.397
313.402	8.304
330.368	2.354
347.35	7.828
360.316	7.75
378.281	4.353
390.247	4.795
407.23	6.884
422.195	4.975
433.161	3.785
446.127	6.771
460.093	7.421
478.075	10
490.074	4.816
507.04	7.274
523.005	5.973
535.971	3.063
550.953	7.065
569.919	3.315
580.885	8.109
590.851	2.847
