onset	duration
7.032	3.188
15.932	2.288
22.898	3.498
30.864	2.124
42.83	3.422
46.813	3.039
53.779	1.753
63.745	1.187
70.728	1.332
82.694	3.942
87.66	1.072
98.626	3.194
111.609	3.587
120.575	2.837
126.541	3.486
132.524	2.424
143.49	1.161
155.456	1.779
167.438	4
172.438	1.597
176.405	1.542
185.371	1.08
195.337	0.818
202.32	3.019
207.286	4
218.285	2.526
225.251	3.112
233.234	1.105
240.2	2.947
244.167	1.852
249.133	3.462
253.116	2.239
260.082	3.113
269.048	1.547
274.015	1.444
282.981	2.11
290.964	2.615
295.93	1.329
300.896	2.043
308.863	2.148
321.845	3.526
326.811	1.28
331.778	0.937
336.744	3.075
348.727	2.908
357.693	1.006
363.659	1.152
368.625	1.626
375.608	2.803
385.574	2.229
392.54	2.055
405.506	2.729
410.473	2.522
423.455	2.82
432.421	1.366
438.387	3.352
448.353	3.186
461.336	3.059
472.302	1.597
480.268	1.575
485.234	3.249
492.217	2.394
498.184	2.619
509.149	2.158
516.116	3.319
524.099	1.68
529.065	3.13
537.031	1.26
549.997	2.054
561.979	1.52
565.946	3.121
579.911	1.252
589.878	2.117
600.86	1.351
