onset	duration
7.071	7.607
22.987	5.323
39.97	7.988
51.869	3.217
69.901	6.257
88.815	7.055
108.915	7.235
127.815	5.254
139.729	4.636
155.812	6.105
172.795	6.035
185.744	6.381
200.626	0
219.692	8.057
236.674	4.467
253.639	4.398
264.504	7.637
275.522	0
287.588	6.553
297.57	6.675
313.503	4.534
330.468	6.193
347.45	4.371
360.4	6.685
378.415	0
390.314	5.035
407.297	7.428
422.346	6.795
433.211	5.842
446.328	0
460.327	8.078
478.176	4.701
490.241	4.284
507.225	5.004
523.14	7.569
536.089	0
551.138	5.795
570.053	0
581.07	0
591.219	0
