onset	duration
7.022	3.497
22.915	4.867
39.888	1.726
51.862	5.24
69.835	1.627
81.795	2.099
97.768	2.046
114.742	4.024
127.715	3.115
142.675	3.731
161.648	2.982
178.621	4.017
195.581	2.857
214.555	4.363
234.528	2.598
253.488	1.83
264.461	3.425
275.435	2.331
287.395	2.067
297.368	3.542
313.341	2.977
330.301	1.561
347.274	2.036
360.248	3.246
378.221	4.193
390.194	2.524
407.154	2.636
422.128	2.814
433.101	2.881
446.061	2.913
460.034	2.716
478.007	2.047
489.981	2.489
506.941	2.121
522.914	1.74
535.887	2.935
550.847	4.238
569.821	2.936
580.794	4.939
590.767	1.214
