onset	duration
7.01	4
16.01	2.72
22.97	2.464
30.943	3.771
42.917	3.197
46.89	2.552
53.85	2.52
63.823	2.163
70.797	2.509
82.77	3.24
87.73	2.584
98.703	4
111.703	3.827
120.677	1.581
126.65	2.816
132.623	2.035
143.583	2.155
155.556	3.99
167.557	3.637
172.53	4
176.543	0.347
185.543	1.907
195.503	2.043
202.476	3.326
207.45	3.824
218.423	2.883
225.383	4
233.396	2.582
240.356	2.934
244.33	4
249.33	3.728
253.303	2.411
260.276	2.582
269.25	2.448
274.21	1.912
283.183	2.899
291.156	1.75
296.13	1.36
301.09	2.128
309.063	1.659
322.036	2.838
327.01	2.064
331.983	1.283
336.956	3.342
348.916	3.726
357.889	1.385
363.863	1.459
368.836	1.806
375.809	2.433
385.783	2.091
392.743	2.339
405.716	3.374
410.689	3.753
423.663	2.954
432.636	1.437
438.609	3.281
448.569	3.192
461.543	4
472.543	2.202
480.516	1.774
485.489	2.248
492.463	1.986
498.423	3.618
509.396	1.773
516.369	3.273
524.343	2.906
529.316	3.013
537.276	1.837
550.249	2.272
562.222	1.707
566.196	2.653
580.156	1.989
590.129	3.632
601.102	1.715
