onset	duration
7.006	5.01
22.9	8.508
39.873	5.879
51.846	6.146
69.82	2.836
81.78	3.26
97.753	3.055
114.726	3.61
127.686	6.826
142.66	3.252
161.633	4.495
178.593	5.359
195.566	4.642
214.54	4.74
234.5	3.772
253.473	3.495
264.446	6.882
275.42	6.316
287.38	2.748
297.353	4.431
313.326	4.09
330.286	2.914
347.26	3.972
360.233	3.215
378.193	3.615
390.166	7.362
407.14	3.452
422.1	4.78
433.073	3.191
446.046	5.274
460.02	8.988
477.98	6.172
489.953	3.183
506.926	4.378
522.9	5.524
535.86	4.508
550.833	3.071
569.806	3.426
580.78	2.556
590.74	3.564
