onset	duration
7.017	5.895
22.924	4.052
39.884	5.956
51.857	10
69.857	2.927
81.831	3.69
97.804	2.597
114.764	4.564
127.737	8.528
142.711	5.081
161.671	4.929
178.644	2.228
195.617	7.015
214.591	5.433
234.551	6.473
253.524	3.34
264.497	6.455
275.457	3.159
287.43	3.402
297.404	3.933
313.364	2.437
330.337	3.159
347.31	3.394
360.284	3.428
378.244	3.9
390.217	5.855
407.19	3.498
422.15	6.226
433.124	3.532
446.097	5.375
460.057	4.383
478.03	2.49
490.004	2.308
506.964	4.292
522.937	4.495
535.91	2.794
550.87	3.818
569.844	3.364
580.817	2.927
590.79	4.458
