onset	duration
7.01	7.058
22.916	2.136
39.89	2.418
51.85	3.57
69.823	3.069
88.796	2.391
103.77	4.001
119.73	1.721
131.716	2.879
147.69	3.521
164.649	1.947
177.623	5.876
192.596	4.495
211.556	6.567
228.529	5.562
245.503	3.404
256.476	3.935
267.436	4.487
279.396	2.199
292.369	6.754
305.329	5.362
322.316	3.695
339.289	2.97
352.249	5.258
370.223	2.788
382.196	4.391
399.156	6.111
414.129	3.058
425.102	4.125
438.062	3.173
452.036	3.871
470.009	6.186
481.982	4.245
498.942	2.637
514.916	2.375
525.889	2.714
540.849	5.194
558.822	5.453
575.795	7.752
586.769	1.682
