onset	duration
7.011	5.37
22.905	4.908
39.878	3.174
51.851	5.553
69.811	3.577
88.784	3.604
108.758	3.022
127.731	4.097
139.691	5.985
155.664	6.236
172.638	5.246
185.598	3.798
200.571	4.569
219.544	9.132
236.518	3.054
253.478	4.582
264.451	4.785
275.424	4.156
287.384	3.412
297.357	3.927
313.331	5.785
330.304	5.532
347.264	3.452
360.237	8.551
378.211	5.913
390.171	3.921
407.144	3.748
422.117	3.183
433.091	7.137
446.051	7.809
460.024	2.244
477.997	7.927
489.97	3.186
506.93	3.338
522.904	2.884
535.877	3.135
550.85	4.642
569.81	4.218
580.784	2.34
590.757	4.215
