onset	duration
7.017	4.11
22.923	3.396
39.883	3.244
51.856	5.655
69.83	7.113
81.803	2.564
97.776	2.727
114.736	3.831
127.71	5.816
142.683	3.235
161.656	4.623
178.616	5.654
195.59	2.672
214.563	7.891
234.523	5.403
253.496	2.366
264.469	7.537
275.429	3.321
287.403	2.155
297.376	3.87
313.336	4.294
330.309	3.977
347.283	3.115
360.256	1.638
378.216	2.79
390.189	5.785
407.163	2.443
422.122	5.964
433.096	3.718
446.069	4.313
460.029	3.497
478.002	5.86
489.976	2.446
506.949	3.073
522.909	2.289
535.882	3.524
550.856	2.886
569.829	3.665
580.789	10
590.816	0.302
