onset	duration
7.026	2.569
15.919	1.668
22.892	1.503
30.852	1.111
42.826	1.545
46.799	1.372
53.772	1.063
63.732	1.255
70.706	1.521
82.679	2.7
87.639	1.42
98.612	3.943
111.586	3.481
120.559	3.1
126.532	2.023
132.492	2.463
143.466	2.393
155.439	2.684
167.399	2.14
172.372	2.063
176.346	1.513
185.319	1.324
195.292	2.663
202.252	2.455
207.226	1.273
218.199	2.58
225.172	3.183
233.132	1.287
240.105	2.41
244.079	2.66
249.052	1.327
253.012	1.007
259.985	1.154
268.959	2.348
273.932	0.999
282.892	2.287
290.865	1.442
295.839	4
300.839	1.02
308.812	1.399
321.772	1.471
326.745	2.586
331.719	2.452
336.692	2.319
348.652	2.398
357.625	2.265
363.599	1.932
368.572	1.839
375.532	2.022
385.505	2.354
392.479	2.963
405.438	2.604
410.412	0.862
423.385	0.865
432.358	3.324
438.318	0.948
448.292	2.83
461.265	1.049
472.238	2.132
480.198	1.732
485.172	1.374
492.145	1.129
498.105	1.497
509.078	2.98
516.052	2.27
524.025	2.049
528.985	1.689
536.958	2.22
549.932	1.974
561.892	1.95
565.865	1.041
579.838	2.62
589.798	1.036
600.772	2.534
