onset	duration
7.014	2.205
15.921	2.194
22.894	3.093
30.854	1.493
42.828	2.543
46.801	1.498
53.774	1.661
63.734	1.045
70.708	1.007
82.681	2.33
87.654	1.205
98.614	2.693
111.587	3.352
120.561	1.09
126.534	2.461
132.507	2
143.467	1.208
155.441	1.89
167.414	3.213
172.387	1.248
176.361	1.29
185.334	0.869
195.294	0.829
202.267	2.144
207.241	3.362
218.214	1.221
225.187	1.92
233.161	1.034
240.121	2.258
244.094	0.997
249.067	1.336
253.041	1.594
260.014	2.573
268.974	1.445
273.947	1.312
282.921	1.218
290.894	0.949
295.867	0.904
300.84	2.123
308.8	1.435
321.774	2.685
326.747	0.872
331.72	1.171
336.694	2.989
348.667	2.616
357.627	0.96
363.6	1.267
368.574	1.229
375.547	2.344
385.52	1.067
392.494	1.221
405.454	2.052
410.427	2.527
423.4	2.291
432.374	1.548
438.347	2.511
448.307	2.128
461.28	2.05
472.254	1.469
480.227	1.519
485.2	1.666
492.16	1.874
498.134	2.284
509.107	0.831
516.08	1.818
524.04	1.45
529.013	2.125
536.987	1.119
549.96	2.146
561.933	2.301
565.893	1.573
579.867	1.015
589.84	2.418
600.813	1.469
