onset	duration
7.026	6.412
22.942	6.56
39.924	7.458
51.99	6.488
69.839	8.951
88.921	6.333
108.869	7.841
127.769	6.733
139.851	7.955
155.767	7.767
172.75	7.032
185.698	6.82
200.748	8.354
219.647	6.559
236.628	0
253.594	4.549
264.627	6.523
275.476	8.938
287.541	0
297.692	0.402
313.624	6.902
330.589	9.633
347.572	8.882
360.521	6.493
378.553	8.597
390.453	5.833
407.419	9.675
422.467	7.371
433.316	8.282
446.28	6.878
460.265	7.045
478.297	0
490.211	4.875
507.179	7.155
523.278	0
536.227	9.563
551.276	8.117
570.174	0
581.191	5.647
591.174	6.176
