onset	duration
7.022	2.548
15.921	2.522
20.888	2.155
33.87	3.421
48.836	2.27
62.802	2.04
69.768	2.138
83.75	2.164
93.716	5
105.715	1.863
112.682	2.032
121.648	1.89
134.63	1.996
147.596	2.247
158.562	2.848
167.528	1.714
174.511	2.116
184.477	2.365
193.443	2.567
207.409	1.721
219.391	1.899
229.357	2.605
242.323	2.191
254.289	2.217
268.272	1.978
279.238	2.284
291.203	1.895
299.17	1.656
304.136	1.898
315.119	3.099
322.085	1.749
331.051	2.183
341.017	2.465
353	2.706
363.965	2.141
376.931	2.647
387.897	2.609
399.863	1.851
406.846	1.86
413.812	1.87
420.778	1.84
426.745	1.817
432.711	1.659
443.694	2.412
451.66	1.526
460.626	1.864
467.592	2.418
478.558	1.716
490.541	2.021
502.507	2.079
508.473	2.505
514.439	1.795
522.405	1.533
532.371	1.487
539.354	2.192
547.32	1.794
559.286	1.804
565.253	1.357
573.235	1.567
586.201	1.385
