onset	duration
7	1.912
15.916	1.693
22.882	1.454
30.848	1.153
42.814	1.843
46.781	1.716
53.764	1.197
63.73	1.983
70.696	1.537
82.662	3.123
87.645	1.588
98.611	2.342
111.577	2.536
120.543	2.266
126.526	1.483
132.492	2.733
143.458	2.607
155.424	3.169
167.407	2.218
172.373	1.668
176.339	1.326
185.305	1.408
195.271	3.258
202.254	2.899
207.221	1.772
218.187	2.07
225.153	1.92
233.136	1.449
240.102	2.275
244.068	3.085
249.035	1.35
253.001	1.032
259.984	1.201
268.95	1.515
273.917	1.764
282.883	1.646
290.849	1.416
295.832	3.137
300.798	1.515
308.764	1.277
321.73	1.591
326.697	2.368
331.663	2.218
336.646	2.355
348.612	2.757
357.578	2.423
363.544	1.593
368.511	1.578
375.494	1.947
385.46	2.421
392.426	3.007
405.392	2.169
410.358	1.187
423.324	2.133
432.307	2.878
438.273	1.104
448.239	3.426
461.205	1.644
472.171	1.79
480.154	1.911
485.12	1.529
492.086	1.435
498.053	1.292
509.019	2.542
515.985	3.736
523.968	1.273
528.934	1.627
536.9	1.245
549.866	1.615
561.832	1.705
565.815	1.794
579.781	2.78
589.747	1.798
600.713	2.937
