onset	duration
7.022	6.271
22.915	6.034
39.889	6.804
51.862	6.823
69.835	6.642
81.795	2.762
97.768	2.381
114.742	5.391
127.715	5.586
142.675	6.642
161.648	2.925
178.622	7.007
195.595	3.714
214.555	6.17
234.528	5.301
253.502	7.559
264.475	5.514
275.435	6.042
287.408	6.309
297.382	4.575
313.355	5.578
330.315	2.522
347.288	3.245
360.261	4.679
378.235	4.713
390.195	5.065
407.168	3.364
422.141	5.335
433.115	3.569
446.075	5.609
460.048	2.972
478.021	3.599
489.981	3.943
506.955	3.681
522.928	3.78
535.888	7.309
550.861	4.991
569.835	4.721
580.795	2.713
590.768	3.452
