onset	duration
7.02	1.416
15.913	1.315
22.886	1.399
30.86	0.896
42.833	1.323
46.793	1.227
53.766	1.222
63.74	1.384
70.7	1.064
82.673	2.355
87.646	1.19
98.62	2.824
111.58	2.856
120.553	2.171
126.526	1.846
132.486	2.518
143.46	2.928
155.433	2.139
167.393	2.235
172.366	1.87
176.34	1.088
185.3	1.272
195.273	2.747
202.246	2.55
207.206	1.35
218.18	3.16
225.153	3.451
233.126	1.566
240.086	2.118
244.059	3.177
249.033	1.323
252.993	1.171
259.966	1.054
268.939	1.833
273.899	1.273
282.873	1.027
290.846	1.462
295.806	2.758
300.779	1.217
308.753	1.115
321.713	1.323
326.686	2.494
331.659	2.385
336.619	2.385
348.593	2.331
357.566	2.942
363.526	2.086
368.499	1.753
375.473	2.811
385.433	2.259
392.406	2.83
405.379	1.769
410.339	1.161
423.313	1.395
432.286	2.534
438.246	0.99
448.219	2.001
461.193	1.411
472.166	1.414
480.126	0.902
485.099	1.105
492.072	1.212
498.046	1.494
509.006	2.166
515.979	3.209
523.952	1.492
528.926	1.23
536.886	1.286
549.859	1.097
561.832	3.444
565.806	1.334
579.766	2.67
589.739	1.161
600.712	3.604
