onset	duration
7.01	4.858
15.903	3.22
20.877	2.967
33.85	3.394
48.823	2.741
62.783	2.548
69.757	5
83.757	2.422
93.73	1.914
105.703	3.196
112.663	2.596
121.637	1.863
134.61	2.577
147.583	2.316
158.543	2.325
167.516	2.727
174.49	2.737
184.463	2.556
193.423	2.476
207.396	1.951
219.37	2.457
229.343	2.404
242.303	1.748
254.276	2.335
268.25	3.361
279.21	1.825
291.183	2.516
299.156	2.527
304.13	2.569
315.09	2.649
322.063	2.508
331.036	1.967
340.996	3.391
352.97	2.361
363.943	2.428
376.916	2.951
387.876	2.351
399.85	1.769
406.823	2.58
413.783	2.356
420.756	2.191
426.73	2.961
432.703	2.444
443.663	2.172
451.636	2.431
460.61	2.145
467.57	2.033
478.543	2.372
490.516	1.767
502.489	1.85
508.449	2.69
514.423	2.54
522.396	2.647
532.356	2.199
539.329	2.25
547.303	1.604
559.263	2.244
565.236	2.167
573.209	2.522
586.183	2.676
