onset	duration
7.011	1.2
15.905	1.057
22.878	1.82
30.851	2.28
42.825	2.641
46.785	1.401
53.758	3.204
63.731	1.912
70.705	2.122
82.678	3.3
87.638	1.581
98.611	2.168
111.585	2.889
120.558	1.74
126.531	2.032
132.491	1.527
143.464	1.53
155.438	2.028
167.411	4
172.411	1.696
176.384	1.81
185.344	1.394
195.318	1.356
202.291	1.623
207.264	2.37
218.224	3.17
225.198	1.636
233.171	1.799
240.144	2.578
244.118	1.316
249.078	1.844
253.051	1.455
260.024	1.194
268.998	2.356
273.958	1.972
282.931	1.055
290.904	1.122
295.878	1.228
300.838	1.916
308.811	1.263
321.784	1.89
326.758	0.972
331.718	1.364
336.691	1.847
348.664	2.946
357.638	1.108
363.598	1.54
368.571	1.687
375.544	2.194
385.518	1.508
392.478	1.62
405.451	2.543
410.424	1.77
423.398	2.324
432.358	1.492
438.331	1.751
448.304	1.85
461.277	2.485
472.237	2.877
480.211	1.919
485.184	1.93
492.157	1.989
498.117	1.797
509.091	1.311
516.064	2.338
524.037	2.581
528.997	1.653
536.971	1.439
549.944	3.338
561.917	1.629
565.877	1.957
579.851	1.767
589.824	1.906
600.797	2.133
