onset	duration
7.046	5
16.144	5
21.229	4.882
34.177	5
49.226	5
63.225	3.254
70.225	3.694
84.055	3.352
94.024	3.479
106.089	4.15
113.09	3.989
122.021	3.506
134.971	3.332
147.92	2.767
158.953	3.614
167.869	3.218
174.869	3.026
184.851	3.14
193.767	3.976
207.767	3.288
219.666	4.085
229.648	3.127
242.598	5
254.664	4.823
268.663	3.672
279.543	3.72
291.595	3.66
299.478	5
304.727	3.744
315.577	4.35
322.576	3.463
331.507	3.132
341.475	3.508
353.541	3.114
364.574	3.017
377.523	2.956
388.372	3.075
400.439	2.544
407.438	3.497
414.272	5
421.271	3.056
427.234	2.853
433.352	2.583
444.203	2.932
452.252	3.067
461.168	2.607
468.167	2.912
479.2	2.802
491.099	2.748
502.999	5
509.115	3.284
515.065	2.606
522.947	2.484
532.914	3.205
539.913	2.814
547.98	3.579
559.878	3.465
565.828	2.467
573.878	2.705
586.827	2.7
