onset	duration
7.024	4.62
22.923	5.609
39.889	6.563
51.855	10
69.87	6.238
81.836	3.608
97.802	4.33
114.767	6.749
127.75	4.462
142.715	5.753
161.681	4.875
178.646	10
195.645	4.671
214.627	7.825
234.593	6.235
253.558	4.326
264.524	4.904
275.507	8.505
287.473	3.355
297.439	6.637
313.404	5.688
330.387	3.369
347.352	4.82
360.318	4.046
378.284	7.368
390.25	4.146
407.232	4.524
422.198	8.278
433.163	4.809
446.129	9.107
460.112	5.332
478.077	9.735
490.043	6.489
507.009	10
523.024	3.444
535.99	5.43
550.956	9.952
569.938	5.874
580.921	7.475
590.887	3.653
