onset	duration
7.001	2.637
22.921	4.381
39.894	5.824
51.854	4.224
69.828	3.01
88.801	5.821
103.774	4
119.721	4.813
131.708	4.17
147.681	4.805
164.654	6.072
177.614	4.808
192.588	5.674
211.548	4.346
228.521	4.349
245.494	4.36
256.468	5.826
267.441	3.005
279.388	4.698
292.374	5.968
305.334	4.656
322.308	5.346
339.281	5.677
352.254	5.072
370.214	4.872
382.188	4.754
399.148	5.586
414.121	4.829
425.094	5.04
438.068	5.21
452.041	4.165
470.001	6.205
481.975	5.079
498.935	4.223
514.908	4.442
525.881	2.581
540.841	4.621
558.815	3.407
575.775	3.615
586.761	3.797
