onset	duration
7.008	6.77
22.901	6.469
39.874	6.728
51.848	5.97
69.821	6.077
81.781	5.341
97.754	5.688
114.728	7.33
127.701	5.885
142.661	6.277
161.634	3.88
178.608	6.05
195.568	4.018
214.541	7.133
234.514	5.896
253.488	8.21
264.448	7.482
275.421	5.725
287.394	6.664
297.354	6.864
313.328	7.866
330.301	5.765
347.261	4.373
360.234	6.264
378.208	9.626
390.168	7.602
407.141	4.941
422.114	9.288
433.075	3.887
446.048	6.746
460.021	8.893
477.981	5.221
489.955	5.567
506.928	8.202
522.888	6.994
535.861	0
550.861	9.405
569.835	7.143
580.808	8.378
590.768	5.034
