onset	duration
7.021	4.528
22.914	1.851
39.888	8.005
51.861	3.264
69.821	3.992
88.794	5.555
108.768	6.669
127.728	3.437
139.701	10
155.701	7.76
172.674	4.955
185.634	6.571
200.608	3.005
219.581	8.168
236.554	3.179
253.514	5.587
264.488	7.293
275.461	7.968
287.421	10
297.448	0.149
313.434	6.723
330.408	2.501
347.381	10
360.381	6.368
378.354	6.435
390.314	4.251
407.288	5.557
422.261	10
433.261	5
446.221	7.968
460.194	4.355
478.168	10
490.168	6.149
507.128	7.829
523.101	2.496
536.074	6.547
551.034	6.083
570.008	7.909
580.981	7.016
590.941	3.24
