onset	duration
7.178	1.583
15.927	2.146
22.927	2.922
30.977	2.68
42.876	2.085
46.893	1.652
53.892	1.677
63.875	1.414
70.875	1.318
82.774	1.435
87.674	1.599
98.689	1.576
111.639	2.634
120.572	1.805
126.536	2.457
132.638	1.323
143.504	1.545
155.57	1.559
167.469	2.052
172.384	2.193
176.401	1.536
185.317	1.284
195.3	1.405
202.3	1.941
207.366	2.507
218.216	3.465
225.215	2.89
233.265	1.392
240.113	2.76
244.114	1.975
249.197	3.596
253.047	1.986
260.047	1.946
268.963	2.254
274.046	1.643
282.979	1.814
291.028	1.989
295.928	1.265
300.827	2.31
308.877	1.74
321.827	2.374
326.727	1.266
331.792	1.417
336.692	2.669
348.775	3.09
357.691	0.974
363.641	2.032
368.54	1.661
375.54	1.821
385.523	1.59
392.522	2.063
405.472	1.833
410.386	2.167
423.504	1.873
432.42	1.205
438.369	2.704
448.353	3.12
461.302	2.507
472.318	1.619
480.2	2.329
485.266	2.191
492.114	2.383
498.215	2.202
509.065	2.52
516.065	1.688
524.114	1.951
529.014	2.571
537.063	1.482
550.012	2.237
561.929	1.448
565.945	2.024
579.944	1.169
589.927	1.89
600.777	1.488
