onset	duration
7.024	6.887
22.931	10
39.944	7.743
51.891	4.052
69.864	4.287
88.837	5.914
103.811	4.204
119.771	9.804
131.744	6.463
147.717	3.258
164.691	7.196
177.664	6.439
192.637	10
211.624	2.871
228.597	5.93
245.571	10
256.571	6.06
267.544	4.735
279.491	5.004
292.477	8.978
305.437	8.114
322.411	8.556
339.384	4.383
352.344	4.975
370.317	3.578
382.291	4.924
399.251	9.228
414.224	4.287
425.197	4.882
438.157	4.57
452.144	4.239
470.104	10
482.104	4.543
499.064	8.159
515.037	8.362
526.011	4.844
540.971	4.348
558.957	7.554
575.904	7.343
586.891	4.868
