onset	duration
7.026	2.535
15.919	3.098
22.892	3.853
30.866	2.431
42.839	1.866
46.799	1.674
53.772	1.973
63.746	1.679
70.719	1.514
82.692	3.469
87.652	1.205
98.626	3.327
111.599	2.674
120.572	1.613
126.546	2.287
132.519	3.058
143.479	2.202
155.452	1.845
167.426	3.311
172.399	1.802
176.372	1.565
185.346	1.039
195.306	1.031
202.279	2.338
207.252	2.909
218.226	2.751
225.199	2.218
233.159	1.362
240.132	2.485
244.106	1.631
249.079	1.77
253.052	2.245
260.012	1.493
268.986	1.647
273.959	1.538
282.932	1.021
290.906	0.951
295.879	1.218
300.839	1.538
308.812	2.637
321.786	3.095
326.759	1.258
331.732	1.253
336.692	3.005
348.666	2.591
357.639	1.106
363.612	1.173
368.586	1.279
375.559	2.386
385.519	1.258
392.492	1.453
405.466	2.127
410.439	2.25
423.412	1.869
432.372	1.405
438.346	2.263
448.319	3.57
461.292	3.741
472.266	1.319
480.239	1.33
485.199	1.434
492.172	2.733
498.146	2.319
509.119	2.09
516.092	2.005
524.052	1.485
529.026	2.623
536.999	1.522
549.972	1.989
561.946	1.679
565.919	1.274
579.879	1.506
589.852	1.845
600.826	1.175
