onset	duration
7.01	5.075
22.909	7.04
39.874	2.747
51.84	9.653
69.822	6.671
81.788	2.289
97.754	3.859
114.719	2.598
127.702	3.471
142.668	6.841
161.633	3.636
178.599	3.03
195.564	2.377
214.546	6.195
234.512	5.157
253.477	2.48
264.443	6.642
275.426	2.155
287.392	2.501
297.358	4.423
313.323	3.874
330.289	2.004
347.271	1.926
360.237	5.328
378.202	4.139
390.168	2.557
407.151	3.694
422.116	4.177
433.082	2.555
446.048	2.429
460.014	4.631
477.996	5.369
489.962	2.803
506.927	3.198
522.893	2.928
535.859	2.77
550.841	2.364
569.807	2.494
580.773	7.512
590.739	1.186
