onset	duration
7.001	5
16.001	3.812
20.984	3.829
33.949	4.696
48.915	4.546
62.881	4.076
69.864	5
83.863	2.654
93.829	3.824
105.795	3.85
112.761	3.452
121.743	2.526
134.709	4.528
147.675	2.698
158.641	4.38
167.624	4.397
174.59	3.031
184.556	2.785
193.522	2.843
207.504	3.349
219.47	3.383
229.436	2.521
242.402	2.755
254.385	2.963
268.35	3.894
279.316	4.593
291.282	3.434
299.265	2.763
304.231	3.709
315.197	3.999
322.163	2.713
331.13	3.178
341.096	3.98
353.078	3.478
364.044	3.576
377.01	2.97
387.976	4.428
399.942	2.99
406.924	3.544
413.891	3.753
420.857	3.363
426.823	3.205
432.789	2.831
443.755	3.873
451.738	3.034
460.704	2.972
467.67	3.078
478.636	3.576
490.619	3.817
502.585	3.283
508.551	2.957
514.517	2.543
522.483	3.473
532.466	3.938
539.432	2.828
547.398	2.934
559.364	3.072
565.347	2.961
573.313	2.147
586.279	3.373
