onset	duration
7.013	1.477
15.906	1.192
22.879	2.059
30.853	1.645
42.813	2.029
46.786	2.08
53.759	1.699
63.733	0.829
70.706	1.104
82.666	2.072
87.639	0.931
98.613	2.573
111.586	2.592
120.559	1.459
126.52	1.858
132.493	1.797
143.466	0.944
155.439	2.267
167.413	2.821
172.373	1.037
176.346	1.2
185.319	0.795
195.293	0.845
202.253	1.589
207.226	1.816
218.2	1.306
225.173	1.309
233.146	1.752
240.119	1.499
244.08	0.882
249.053	1.109
253.026	1.384
260	1.258
268.973	1.269
273.933	1.325
282.906	0.96
290.88	1.074
295.853	1.293
300.826	0.936
308.786	1.104
321.76	1.698
326.733	0.845
331.706	0.792
336.68	2.482
348.639	1.955
357.613	0.765
363.586	0.816
368.56	0.658
375.533	1.181
385.493	0.957
392.466	1.072
405.44	0.89
410.413	0.925
423.386	1.664
432.346	0.792
438.32	1.954
448.293	1.869
461.266	2.296
472.226	1.072
480.2	1.098
485.173	1.013
492.146	1.4
498.12	1.778
509.08	1.058
516.053	1.389
524.026	1.208
529	1.29
536.973	0.805
549.933	1.157
561.906	1.16
565.88	1.226
579.853	0.861
589.826	1.496
600.786	2.24
