onset	duration
7	4.81
22.906	4.696
39.88	4.818
51.84	6.018
69.813	1.573
81.786	2.552
97.76	2.13
114.72	3.61
127.693	4.949
142.666	5.496
161.64	3.282
178.6	6.53
195.573	4.437
214.546	7.408
234.506	10
253.506	1.328
264.48	2.826
275.453	5.125
287.426	2.128
297.386	5.184
313.36	3.114
330.333	2.501
347.293	1.885
360.266	6.488
378.24	5.538
390.2	6.626
407.173	2.773
422.146	5.208
433.106	6.048
446.08	7.386
460.053	3.133
478.013	7.925
489.986	3.992
506.96	4.458
522.92	7.41
535.893	6.861
550.866	7.792
569.826	3.232
580.8	4.898
590.773	1.533
