onset	duration
7.024	5.691
22.931	2.704
39.904	6.715
51.864	4.587
69.838	3.261
88.811	4.777
103.784	7.003
119.744	4.563
131.718	4.214
147.691	3.208
164.664	10
177.664	10
192.678	9.133
211.624	8.164
228.598	10
245.611	6.633
256.571	5.953
267.544	4.844
279.504	8.148
292.478	8.198
305.438	5.086
322.424	6.532
339.398	4.054
352.358	6.63
370.331	4.145
382.304	6.7
399.264	5.836
414.251	2.665
425.211	3.345
438.184	2.476
452.158	4.35
470.118	5.679
482.091	7.745
499.051	5.377
515.038	4.174
525.998	10
540.985	4.523
558.971	3.713
575.931	7.913
586.905	2.379
