onset	duration
7.16	5.591
22.924	4.979
39.907	10
51.958	6.089
69.99	9.249
88.888	4.871
103.938	5.869
119.854	10
131.935	10
147.852	4.475
164.834	10
177.783	6.56
192.832	6.639
211.731	6.396
228.714	10
245.679	4.832
256.712	7.871
267.728	5.247
279.628	10
292.593	6.566
305.542	6.361
322.507	6.26
339.49	2.973
352.454	3.881
370.455	4.624
382.537	6.782
399.504	10
414.385	3.974
425.402	3.869
438.367	4.176
452.366	3.729
470.383	8.112
482.281	6.382
499.264	6.151
515.179	4.316
526.212	4.771
541.093	6.57
559.111	5.296
576.092	4.139
587.108	4.899
