onset	duration
7.01	4
16.01	2.553
22.97	4
30.97	3.185
42.943	3.596
46.916	4
53.916	2.727
63.89	2.489
70.863	1.548
82.823	2.708
87.797	1.47
98.77	3.161
111.743	4
120.743	1.836
126.703	2.436
132.677	2.342
143.65	1.625
155.623	2.068
167.583	3.692
172.557	1.742
176.53	1.689
185.503	1.372
195.463	2.012
202.437	1.926
207.41	2.345
218.383	2.3
225.343	1.788
233.317	1.622
240.29	2.265
244.25	1.729
249.223	2.204
253.197	1.847
260.17	1.681
269.143	2.052
274.103	3.588
283.077	1.926
291.05	2.153
296.01	1.601
300.983	1.892
308.957	2.79
321.93	3.674
326.89	2.345
331.863	1.428
336.837	3.958
348.81	3.049
357.77	1.601
363.743	1.476
368.717	2.79
375.677	2.806
385.65	3.441
392.623	4
405.623	3.524
410.597	3.366
423.557	3.046
432.53	1.505
438.503	3.372
448.477	2.678
461.437	2.99
472.41	2.009
480.383	1.676
485.343	1.78
492.317	2.454
498.29	3.953
509.263	1.98
516.223	3.636
524.197	3.534
529.17	3.417
537.143	1.484
550.103	3.716
562.077	1.758
566.05	2.809
580.023	1.613
589.983	2.94
600.957	1.23
