onset	duration
7.01	10
23.01	8.927
39.97	5.815
51.943	10
69.943	10
81.943	4.386
97.917	4.82
114.89	9.327
127.85	10
142.85	5.671
161.823	8.65
178.797	5.996
195.77	3.935
214.73	8.623
234.703	4.962
253.677	6.436
264.637	10
275.637	4.796
287.61	4.047
297.583	7.586
313.543	4.61
330.517	3.108
347.49	3.887
360.45	3.399
378.424	6.961
390.397	7.22
407.37	9.095
422.33	7.503
433.304	6.257
446.277	10
460.277	6.028
478.237	7.524
490.21	4.007
507.184	6.473
523.144	5.953
536.117	5.38
551.09	6.487
570.05	6.167
581.024	6.865
590.997	4.332
