onset	duration
7.069	4.914
22.985	2.038
39.967	5.704
51.867	1.98
69.882	3.445
88.965	2.514
108.913	3.094
127.812	1.795
139.711	3.417
155.81	4.541
172.793	1.918
185.742	3.457
200.597	4.722
219.69	6.229
236.655	3.464
253.638	2.545
264.487	2.616
275.52	2.967
287.42	2.667
297.385	4.414
313.484	1.827
330.467	1.724
347.281	2.454
360.382	4.569
378.231	3.416
390.313	4.454
407.296	4.319
422.161	5.366
433.194	4.493
446.143	6.056
460.142	4.977
478.006	3.689
490.057	2.662
507.039	1.736
522.955	3.108
535.905	3.158
550.97	2.917
569.869	3.242
580.885	2.17
590.868	3.883
