onset	duration
7.133	4.116
23.049	3.567
40.031	3.785
51.931	5.686
69.946	5.151
81.845	2.404
97.792	2.673
114.758	4.835
127.724	4.428
142.758	5.363
161.672	3.825
178.638	4.467
195.605	2.372
214.67	4.706
234.619	2.886
253.518	3.283
264.551	6.265
275.583	4.626
287.483	2.158
297.45	3.127
313.382	2.515
330.347	2.094
347.329	2.72
360.278	1.715
378.294	3.499
390.208	3.129
407.19	3.003
422.224	4.489
433.257	3.119
446.206	3.235
460.205	2.796
478.054	2.627
490.121	2.648
507.102	2.403
523.018	2.103
535.968	3.161
551.034	2.727
569.932	3.805
580.948	3.997
590.931	2.07
