onset	duration
7.029	1.649
15.929	1.765
22.895	2.367
30.861	3.473
42.844	2.498
46.81	2.252
53.776	3.15
63.742	1.624
70.725	1.865
82.691	2.243
87.657	1.461
98.64	2.87
111.606	3.992
120.605	1.657
126.571	2.619
132.538	2.452
143.52	1.262
155.486	2.992
167.452	3.65
172.435	2.515
176.401	1.509
185.367	1.111
195.35	0.936
202.316	2.49
207.283	2.987
218.249	2.093
225.232	2.294
233.198	1.312
240.164	2.882
244.147	1.299
249.113	2.557
253.08	1.798
260.046	4
269.045	1.929
274.028	1.706
282.994	1.428
290.961	1.428
295.944	0.973
300.91	1.583
308.876	1.458
321.859	3.482
326.825	1.1
331.791	1.166
336.758	2.183
348.74	2.449
357.706	0.947
363.672	0.973
368.639	1.774
375.622	1.575
385.588	1.801
392.554	1.635
405.52	3.661
410.503	2.83
423.469	3.088
432.435	1.45
438.418	2.227
448.384	3.109
461.349	2.6
472.315	1.69
480.298	1.371
485.265	2.212
492.231	1.774
498.197	2.536
509.163	1.602
516.146	3.459
524.112	1.669
529.078	2.735
537.044	1.313
550.027	2.066
561.993	1.308
565.959	1.686
579.925	0.976
589.908	2.393
600.874	1.195
