onset	duration
7.036	3.216
22.969	4.458
39.934	4.813
52.017	5.186
69.866	3.617
88.948	5.343
108.896	3.587
127.796	2.583
139.861	4.134
155.794	4.849
172.76	2.243
185.709	5.294
200.606	3.205
219.674	5.121
236.639	3.98
253.621	5.078
264.485	5.902
275.487	4.452
287.569	2.562
297.383	6.332
313.468	2.863
330.433	2.282
347.416	4.075
360.365	5.726
378.397	4.478
390.297	4.618
407.263	2.972
422.145	4.45
433.161	7.186
446.11	6.173
460.109	3.846
478.141	6.63
490.041	7.034
507.023	4.068
522.939	3.36
536.071	3.964
550.937	5.986
569.85	4.185
580.868	4.423
590.835	6.072
