onset	duration
7	2.929
15.906	2.127
22.88	1.568
30.853	1.859
42.813	3.131
46.786	1.75
53.76	2.089
63.733	1.372
70.706	1.462
82.68	2.328
87.64	1.4
98.613	2.251
111.586	4
120.586	1.566
126.56	2.624
132.52	1.368
143.493	1.219
155.466	1.526
167.44	1.448
172.4	1.92
176.373	1.251
185.346	0.998
195.32	1.288
202.28	1.424
207.253	2.403
218.226	3.23
225.2	2.72
233.16	1.28
240.133	1.835
244.106	1.958
249.08	2.4
253.04	1.8
260.013	3.675
268.986	2.47
273.96	1.72
282.92	1.544
290.893	1.539
295.866	1.03
300.84	1.712
308.8	1.776
321.773	1.939
326.746	1.11
331.719	1.089
336.68	1.704
348.653	3.115
357.626	0.926
363.599	0.953
368.559	1.201
375.533	1.459
385.506	1.318
392.48	1.24
405.453	1.715
410.413	1.571
423.386	1.542
432.359	1.553
438.333	2.731
448.293	2.123
461.266	2.702
472.239	1.545
480.213	1.763
485.173	1.379
492.146	2.454
498.119	1.705
509.093	1.299
516.053	2.307
524.026	1.542
528.999	1.625
536.973	1.363
549.933	2.515
561.906	1.382
565.879	1.305
579.853	1.091
589.813	2.011
600.786	1.182
