onset	duration
7.004	3.59
15.911	3.523
20.871	2.395
33.844	2.622
48.818	2.056
62.791	2.827
69.751	2.123
83.724	2.47
93.698	2.456
105.658	2.496
112.631	3.555
121.604	2.438
134.578	3.792
147.538	2.224
158.511	2.451
167.484	2.918
174.444	4.99
184.444	1.822
193.418	2.136
207.391	2.307
219.364	3.11
229.324	2.702
242.298	2.248
254.271	2.251
268.231	3.315
279.204	2.158
291.178	5
299.178	5
304.191	2.803
315.178	2.464
322.151	1.507
331.124	2.462
341.098	5
353.098	2.336
364.058	2.464
377.031	2.483
388.004	1.886
399.964	1.862
406.938	1.976
413.911	2.019
420.871	1.827
426.844	2.214
432.818	2.008
443.791	2.131
451.751	1.859
460.724	2.27
467.698	2.416
478.658	3.064
490.631	2.019
502.604	2.83
508.578	2.592
514.538	2.248
522.511	2.883
532.484	2.95
539.444	3.582
547.418	3.392
559.391	2.235
565.364	2.39
573.324	2.086
586.298	3
