onset	duration
7.111	2.958
16.027	2.13
23.027	3.25
30.911	3.734
42.976	1.613
46.826	2.163
53.825	2.892
63.809	2.549
70.807	1.79
82.706	3.659
87.773	1.624
98.639	3.894
111.603	2.194
120.688	1.973
126.638	3.311
132.587	2.299
143.604	1.417
155.502	3.607
167.416	3.997
172.485	2.92
176.501	1.56
185.434	1.115
195.4	1.613
202.399	2.982
207.299	4
218.331	3.154
225.332	2.033
233.198	1.447
240.214	1.879
244.23	1.367
249.13	1.379
253.163	1.202
260.163	2.226
269.079	1.438
273.978	2.731
283.078	1.151
290.961	1.508
296.027	1.578
300.926	1.711
308.824	1.677
321.926	2.191
326.825	1.308
331.739	1.506
336.808	2.877
348.707	3.57
357.638	1.359
363.756	1.305
368.656	1.485
375.656	1.405
385.639	1.646
392.637	1.456
405.587	1.466
410.487	1.766
423.436	1.849
432.367	1.614
438.485	1.832
448.299	1.946
461.4	1.981
472.25	1.395
480.299	2.13
485.199	1.67
492.198	1.623
498.148	2.505
509.181	1.336
516.18	2.745
524.063	1.462
529.13	2.123
537.013	1.656
549.962	2.179
562.027	1.69
565.877	2.848
579.876	1.353
589.859	2.674
600.875	1.354
