onset	duration
7.078	0
23.177	4.596
39.99	9.599
52.042	0
70.074	4.075
88.973	5.096
104.022	8.039
119.938	5.195
131.853	6.232
147.953	7.972
164.918	4.783
177.868	9.905
192.765	7.032
211.815	8.126
228.798	9.542
245.763	7.513
256.796	9.098
267.645	8.023
279.728	4.965
292.677	0
305.627	3.993
322.592	8.276
339.575	5.221
352.523	6.297
370.54	8.728
382.439	0
399.421	6.647
414.469	6.095
425.334	6.686
438.452	8.552
452.268	7.552
470.3	0
482.366	7.046
499.348	6.488
515.264	6.652
526.297	8.171
541.179	5.257
559.195	7.545
576.177	7.243
587.026	3.394
