onset	duration
7.114	2.326
16.03	4
23.029	1.371
30.912	1.872
42.978	1.998
46.842	2.014
53.828	2.181
63.81	2.862
70.81	1.598
82.723	4
87.792	1.544
98.807	2.577
111.757	3.547
120.69	3.542
126.639	2.873
132.589	4
143.605	2.547
155.687	2.145
167.587	3.373
172.486	3.506
176.503	2.473
185.436	1.836
195.402	4
202.401	2.975
207.484	2.724
218.334	2.402
225.334	2.738
233.383	1.913
240.382	2.826
244.232	2.648
249.315	2.821
253.165	2.171
260.165	3.027
269.095	3.737
274.164	1.756
283.08	1.92
291.129	2.119
296.029	3.419
300.943	3.033
308.978	1.518
321.927	1.769
326.842	2.782
331.91	4
336.824	2.296
348.876	2.524
357.809	3.343
363.758	2.395
368.841	3.215
375.672	3.367
385.642	2.941
392.64	3.487
405.59	4
410.655	2.296
423.605	1.802
432.537	3.175
438.487	2.024
448.453	3.506
461.417	2.894
472.435	2.909
480.485	2.387
485.384	2.951
492.383	1.52
498.334	3.385
509.366	3.185
516.365	3.354
524.232	1.455
529.146	3.134
537.181	2.97
550.13	1.837
562.212	3.723
566.229	3.634
580.228	3.379
590.211	1.756
601.061	2.106
