onset	duration
7	3.705
22.906	2.071
39.88	7.633
51.84	7.249
69.813	4.908
88.786	5.511
108.746	6.575
127.72	4.433
139.693	8.036
155.653	3.292
172.626	6.959
185.6	4.753
200.56	5.353
219.533	5.14
236.506	5.775
253.466	4.095
264.44	5.993
275.413	3.54
287.373	6.124
297.346	4.559
313.319	5.722
330.293	2.34
347.253	6.276
360.226	4.207
378.199	5.186
390.159	4.722
407.133	5.396
422.106	3.407
433.079	7.282
446.039	7.162
460.013	6.564
477.986	5.631
489.946	7.775
506.919	5.802
522.893	6.508
535.866	3.687
550.826	7.399
569.799	8.242
580.773	4.284
590.746	7.303
