onset	duration
7.022	4.525
22.915	4.368
39.888	4.123
51.862	3.661
69.835	4.44
88.795	2.072
108.768	5.715
127.742	4.621
139.715	6.216
155.675	10
172.675	2.64
185.648	5.443
200.622	4.565
219.595	6.032
236.555	2.52
253.528	4.435
264.502	8.861
275.462	3.205
287.435	8.736
297.408	8.131
313.382	4.941
330.342	2.045
347.315	5.872
360.288	7.283
378.249	5.746
390.222	4.741
407.195	4.672
422.169	10
433.169	5.842
446.129	5.322
460.102	3.885
478.075	10
490.075	2.84
507.035	10
523.035	10
536.035	10
551.035	4.344
570.009	4.026
580.982	2.013
590.955	4.24
