onset	duration
7.083	5.796
22.999	4.24
39.982	4.145
51.881	4.51
69.896	6.431
88.81	5.101
108.927	3.872
127.826	6.653
139.726	6.961
155.825	10
172.807	3.352
185.756	6.011
200.622	4.945
219.703	6.136
236.669	5.402
253.653	6.131
264.502	6.329
275.517	4.386
287.6	5.327
297.414	9.873
313.498	6.077
330.481	5.694
347.446	4.314
360.395	6.149
378.259	6.861
390.328	5.608
407.293	3.747
422.175	6.96
433.208	8.072
446.157	6.035
460.156	4.516
478.172	5.996
490.071	3.329
507.054	5.067
522.97	4.454
535.933	4.875
550.968	5.688
569.881	4.511
580.899	4.557
590.882	4.142
