onset	duration
7.012	4.315
22.906	5.125
39.879	5.048
51.852	8.971
69.812	5.163
81.786	3.709
97.759	5.664
114.732	7.395
127.692	6.539
142.666	7.557
161.639	4.304
178.599	4.64
195.572	4.091
214.546	5.741
234.519	4.6
253.492	4.195
264.452	8.563
275.426	4.733
287.399	2.744
297.372	3.707
313.332	2.947
330.306	3.189
347.279	2.656
360.252	4.187
378.212	5.611
390.186	10
407.186	3.421
422.159	7.488
433.132	4.147
446.092	4.731
460.066	4.229
478.039	5.8
490.012	4.547
506.972	3.539
522.946	4.117
535.919	5.784
550.892	4.699
569.852	6.115
580.826	2.829
590.799	2.512
