onset	duration
7.01	1.844
22.917	6.073
39.89	4.876
51.85	5.028
69.837	5.321
88.797	3.777
103.783	3.511
119.73	5.084
131.703	6.943
147.676	6.098
164.65	6.028
177.623	6.839
192.61	4.58
211.556	5.202
228.53	5.82
245.503	7.111
256.476	6.194
267.45	3.46
279.41	5.652
292.383	6.231
305.343	6.399
322.33	5.668
339.303	4.351
352.263	5.959
370.236	7.513
382.21	7.468
399.17	8.547
414.143	5.366
425.116	6.929
438.076	8.849
452.05	7.98
470.023	8.766
481.996	6.786
498.956	5.121
514.93	7.796
525.903	4.951
540.863	6.406
558.849	6.804
575.809	6.684
586.783	2.423
