onset	duration
7.008	3.104
15.902	1.986
22.875	1.869
30.848	4
42.848	2.264
46.822	1.714
53.782	2.098
63.755	2.085
70.728	1.504
82.702	2.346
87.662	1.402
98.635	1.885
111.608	4
120.608	1.536
126.582	2.178
132.542	1.53
143.515	1.525
155.488	2.432
167.462	3.978
172.448	1.784
176.422	1.218
185.395	0.965
195.368	1.424
202.342	2.362
207.301	3.003
218.275	2.325
225.248	2.624
233.222	1.786
240.195	2.021
244.155	1.117
249.128	2.648
253.101	2.459
260.075	1.389
269.035	1.781
274.008	1.352
282.981	1.211
290.955	1.389
295.915	1.301
300.888	2.232
308.861	1.491
321.835	4
326.835	1.069
331.808	1.064
336.768	2.448
348.741	2.291
357.715	1.237
363.688	1.16
368.661	1.715
375.621	2.139
385.595	1.237
392.568	1.096
405.541	1.651
410.515	2.493
423.488	1.624
432.448	1.264
438.421	1.603
448.395	2.421
461.368	2.144
472.341	1.539
480.315	1.773
485.275	2.229
492.248	1.936
498.221	1.963
509.194	2.126
516.168	2.544
524.128	2.096
529.101	2.435
537.074	1.022
550.048	1.712
562.021	1.595
565.994	2.126
579.954	1.03
589.928	1.896
600.901	1.347
