onset	duration
7.012	3.972
15.905	2.183
20.879	2.921
33.852	3.036
48.812	2.684
62.785	2.614
69.759	1.993
83.732	2.38
93.692	4.932
105.665	2.774
112.639	2.752
121.612	2.532
134.585	2.75
147.545	1.439
158.519	2.512
167.492	2.283
174.465	2.638
184.425	1.927
193.399	2.528
207.372	2.139
219.345	1.839
229.305	2.878
242.278	2.37
254.252	2.227
268.212	2.451
279.185	2.022
291.158	2.209
299.132	1.867
304.092	2.395
315.065	3.046
322.038	2.273
331.012	2.451
340.972	2.507
352.945	1.95
363.918	2.345
376.878	2.473
387.852	3.219
399.825	1.734
406.785	2.278
413.758	2.257
420.732	2.059
426.692	2.747
432.665	1.734
443.638	2.705
451.612	1.979
460.572	2.347
467.545	1.878
478.518	1.985
490.478	1.753
502.451	2.428
508.425	2.254
514.385	1.742
522.358	2.009
532.331	2.836
539.291	2.524
547.265	1.694
559.238	1.857
565.211	2.244
573.171	1.884
586.145	1.934
