onset	duration
7.056	3.208
22.988	4.004
39.954	5.63
51.868	4.764
69.886	5.834
88.951	3.161
108.916	4.06
127.815	3.153
139.729	4.599
155.813	7.475
172.78	3.916
185.729	9.855
200.611	3.749
219.676	5.292
236.659	2.517
253.641	4.719
264.505	5.447
275.506	5.75
287.589	3.107
297.555	5.605
313.487	3.425
330.453	2.555
347.436	5.172
360.384	8.992
378.417	6.159
390.316	7.892
407.282	4.91
422.179	7.517
433.181	8.619
446.13	8.246
460.128	5.944
478.161	9.223
490.06	3.676
507.026	4.966
522.973	3.995
536.091	4.021
550.956	3.804
570.038	3.41
580.888	3.192
590.854	3.634
