onset	duration
7.022	2.079
22.937	3.212
39.92	4.973
51.869	6.136
69.851	5.314
88.817	7.74
103.799	5.246
119.748	7.161
131.73	7.307
147.696	7.813
164.662	6.255
177.627	9.09
192.61	5.787
211.559	5.894
228.541	5.976
245.506	7.371
256.489	4.98
267.455	5.35
279.404	4.905
292.387	9.45
305.353	8.14
322.335	5.894
339.3	7.841
352.266	7.755
370.232	9.133
382.198	5.727
399.163	5.578
414.146	0
425.145	6.236
438.111	7.398
452.076	6.449
470.042	6.739
482.025	4.724
498.973	3.888
514.956	8.537
525.922	6.555
540.871	5.398
558.87	5.199
575.818	3.275
586.784	4.069
