onset	duration
7.028	4.249
15.927	2.502
20.894	2.951
33.86	3.057
48.842	2.211
62.808	2.701
69.774	1.623
83.74	2.209
93.722	1.875
105.688	2.197
112.655	2.462
121.621	2.312
134.603	1.802
147.569	1.54
158.535	2.67
167.501	2.072
174.484	2.561
184.45	2.867
193.416	2.141
207.398	1.647
219.364	1.969
229.33	2.851
242.296	2.445
254.279	3.91
268.245	3.112
279.21	1.763
291.176	2.605
299.159	2.333
304.126	2.919
315.092	3.185
322.058	1.706
331.04	2.453
341.007	2.853
352.972	2.776
363.938	2.53
376.921	2.676
387.887	1.99
399.853	1.895
406.819	2.793
413.802	3.282
420.768	1.997
426.734	2.318
432.701	1.543
443.683	2.457
451.649	2.052
460.615	2.229
467.582	2.222
478.564	2.44
490.53	2.299
502.496	2.74
508.462	1.799
514.445	2.272
522.411	2.617
532.378	2.643
539.344	2.541
547.327	1.765
559.292	2.264
565.259	1.889
573.225	1.483
586.207	3.173
