onset	duration
7.011	4.485
22.905	4.647
39.878	4.426
51.851	9.021
69.811	7.109
81.784	3.12
97.758	2.914
114.731	8.197
127.691	8.605
142.664	6.552
161.638	4.258
178.611	9.341
195.571	4.549
214.544	8.024
234.518	5.242
253.491	4.317
264.451	7.765
275.424	3.888
287.398	2.618
297.371	6.005
313.331	6.805
330.304	3.16
347.277	3.091
360.251	4.372
378.211	9.06
390.184	3.015
407.157	3.291
422.131	10
433.131	3.684
446.091	4.252
460.064	4.135
478.037	4.61
490.011	3.812
506.971	5.972
522.944	3.231
535.917	3.97
550.877	6.77
569.85	4.197
580.824	7.159
590.784	3.119
