onset	duration
7.007	2.243
15.901	1.677
22.874	2.736
30.847	3.283
42.821	2.397
46.781	2.173
53.754	2.144
63.727	1.251
70.701	1.637
82.661	2.333
87.634	1.432
98.607	2.475
111.581	3.261
120.541	1.557
126.514	2.592
132.487	3.483
143.461	1.453
155.421	3.717
167.394	4
172.394	1.656
176.367	1.523
185.341	1.157
195.314	0.992
202.274	3.536
207.247	2.083
218.22	3.886
225.194	2.52
233.167	1.291
240.127	3.467
244.1	1.262
249.074	1.592
253.047	2.011
260.02	2.518
268.994	1.688
273.954	1.776
282.927	1.675
290.9	1.75
295.874	1.2
300.834	2.224
308.807	1.619
321.78	3.038
326.754	2.248
331.727	1.275
336.7	3.358
348.66	2.63
357.634	1.048
363.607	1.291
368.58	1.534
375.554	1.752
385.514	2
392.487	1.483
405.46	3.022
410.434	2.84
423.407	2.075
432.367	1.483
438.34	2.79
448.313	3.049
461.287	3.187
472.26	1.518
480.233	1.497
485.193	1.889
492.167	2.835
498.14	2.846
509.113	1.769
516.087	1.595
524.047	2.675
529.02	2.63
536.993	1.264
549.967	1.619
561.94	1.301
565.913	2.032
579.873	1.112
589.847	2.098
600.82	1.437
