onset	duration
7.011	3.227
15.904	2.334
20.877	2.169
33.851	3.195
48.811	1.755
62.784	2.718
69.757	1.865
83.717	2.089
93.691	2.347
105.664	1.982
112.624	1.974
121.597	1.753
134.571	1.579
147.531	1.691
158.504	2.118
167.477	2.617
174.451	2.731
184.411	1.579
193.384	1.91
207.357	2.065
219.317	2.001
229.291	1.683
242.264	1.934
254.224	1.638
268.197	1.745
279.171	1.611
291.144	1.598
299.104	1.822
304.077	2.513
315.051	3.171
322.011	1.915
330.984	2.462
340.957	2.169
352.917	2.337
363.891	1.843
376.864	2.838
387.837	2.177
399.797	1.537
406.771	2.419
413.744	2.014
420.704	1.47
426.677	2.337
432.651	1.363
443.611	2.347
451.584	1.398
460.557	1.793
467.531	2.091
478.491	1.555
490.464	2.182
502.437	2.017
508.397	1.985
514.371	2.267
522.344	2.294
532.304	1.894
539.277	2.578
547.251	2.091
559.211	1.947
565.184	1.59
573.157	2.449
586.131	1.987
