onset	duration
7.073	7.153
23.006	4.636
39.903	4.163
51.87	6.644
69.903	3.139
81.817	3.281
97.901	5.357
114.884	5.518
127.833	4.809
142.698	6.184
161.78	3.742
178.746	4.6
195.728	4.106
214.627	7.183
234.576	6.586
253.658	4.184
264.508	6.542
275.523	6.487
287.423	2.995
297.405	7.077
313.504	10
330.47	4.524
347.452	2.742
360.401	9.737
378.266	3.52
390.333	5.453
407.299	4.655
422.181	6.621
433.198	3.859
446.147	6.719
460.146	3.999
478.178	10
490.077	3.093
507.043	8.175
523.158	7.052
536.107	3.87
550.973	8.956
570.056	3.489
580.905	2.793
590.872	5.473
