onset	duration
7.004	1.891
15.911	1.976
22.871	2.096
30.844	1.579
42.818	1.749
46.791	1.256
53.751	1.256
63.724	1.315
70.698	1.477
82.671	2.288
87.631	1.12
98.604	2.155
111.577	2.758
120.551	1.312
126.511	1.848
132.484	2.051
143.457	1.046
155.431	2.736
167.391	2.856
172.364	0.955
176.337	1.054
185.311	1.064
195.271	1.032
202.244	1.643
207.217	2.118
218.191	1.736
225.151	1.36
233.124	1.035
240.097	2.598
244.071	1.784
249.031	1.232
253.004	1.899
259.977	1.486
268.951	1.712
273.911	1.368
282.884	1.091
290.857	0.894
295.831	0.944
300.791	2.48
308.764	1.459
321.737	2.31
326.711	1.312
331.671	0.896
336.644	2.243
348.617	2.174
357.591	0.88
363.564	1.187
368.524	1.691
375.497	2.374
385.471	1.944
392.444	1.363
405.404	2.011
410.377	1.486
423.35	2.097
432.324	1.483
438.297	2.462
448.27	2.785
461.23	2.921
472.204	1.963
480.177	1.31
485.15	1.929
492.124	1.955
498.084	1.795
509.057	1.278
516.03	1.377
524.004	1.619
528.977	2.046
536.937	1.358
549.91	1.537
561.884	1.315
565.857	1.558
579.83	1.281
589.79	1.201
600.764	1.219
