onset	duration
7.009	4.231
15.903	2.761
20.876	2.676
33.849	2.631
48.823	2.385
62.783	2.353
69.756	2.26
83.729	1.591
93.703	2.441
105.676	3.42
112.636	2.668
121.609	2.015
134.583	2.281
147.556	1.98
158.529	1.991
167.489	2.687
174.463	1.921
184.436	1.612
193.409	1.871
207.383	1.497
219.343	1.977
229.316	2.204
242.289	1.839
254.263	2.361
268.223	2.289
279.196	1.636
291.169	2.831
299.143	2.393
304.116	2.228
315.076	1.82
322.049	1.886
331.022	1.906
340.996	1.755
352.969	2.35
363.929	2.215
376.902	1.873
387.876	1.683
399.849	1.862
406.809	2.295
413.782	2.249
420.756	1.915
426.729	2.175
432.702	1.681
443.662	2.097
451.636	2.268
460.609	1.934
467.582	1.922
478.542	2.017
490.516	2.339
502.489	1.534
508.462	2.521
514.422	2.049
522.396	2.62
532.369	2.246
539.342	2.729
547.302	1.713
559.276	1.675
565.249	2.214
573.209	1.446
586.182	2.137
