onset	duration
7.012	4.661
22.911	3.57
39.876	6.117
51.842	4.415
69.808	5.737
88.79	3.587
108.755	3.174
127.721	2.648
139.687	6.93
155.653	8.524
172.635	2.95
185.601	5.208
200.566	5.323
219.532	7.797
236.514	3.096
253.48	5.745
264.446	10
275.445	3.333
287.411	2.871
297.394	7.536
313.359	7.259
330.325	4.557
347.291	7.543
360.273	5.705
378.239	6.531
390.205	3.845
407.17	2.992
422.153	7.057
433.119	3.555
446.085	4.157
460.05	3.328
478.033	6.281
489.998	3.116
506.964	3.822
522.93	3.432
535.912	2.746
550.878	2.74
569.843	2.855
580.809	2.761
590.792	4.498
