onset	duration
7.01	2.477
15.909	2.602
22.875	1.908
30.841	1.566
42.807	1.936
46.79	1.961
53.756	1.659
63.723	1.868
70.689	1.926
82.655	4
87.654	1.841
98.637	3.626
111.603	4
120.602	2.629
126.568	2.183
132.535	3.624
143.501	2.666
155.466	2.805
167.449	3.63
172.415	2.264
176.382	1.593
185.348	1.667
195.314	3.877
202.297	1.878
207.263	1.496
218.229	2.698
225.195	4
233.195	2.06
240.178	2.629
244.144	3.063
249.11	1.857
253.077	1.458
260.043	1.58
269.026	1.797
273.992	2.303
282.958	1.729
290.924	1.683
295.891	2.828
300.874	1.549
308.84	1.775
321.806	1.569
326.772	3.275
331.755	2.556
336.721	3.214
348.687	3.256
357.653	3.114
363.636	2.227
368.603	2.46
375.569	3.206
385.535	2.144
392.501	3.13
405.483	2.492
410.45	1.773
423.416	1.959
432.382	2.521
438.365	1.738
448.331	3.276
461.296	2.542
472.262	1.816
480.245	1.498
485.212	2.37
492.178	1.325
498.144	1.614
509.127	3.735
516.093	1.745
524.059	1.539
529.025	1.918
536.991	1.407
549.974	1.496
561.94	1.674
565.906	1.892
579.872	4
589.871	2.031
600.837	3.329
