onset	duration
7.024	2.656
22.923	2.613
39.889	3.911
51.855	4.577
69.837	3.075
88.803	3.893
103.768	4.08
119.734	2.674
131.717	6.571
147.682	6.462
164.648	2.472
177.631	5.538
192.596	3.26
211.562	5.462
228.528	4.881
245.493	5.259
256.476	5.884
267.442	3.814
279.408	5.761
292.374	9.019
305.34	6.652
322.322	6.631
339.288	2.68
352.254	3.483
370.219	2.798
382.202	5.502
399.167	4.034
414.133	2.459
425.099	2.95
438.065	6.888
452.048	2.888
470.013	3.803
481.979	4.254
498.945	2.552
514.927	4.186
525.893	2.412
540.859	3.126
558.824	3.545
575.807	2.154
586.807	4.227
