onset	duration
7.03	5
16.03	3.83
20.996	5
33.995	3.705
48.961	2.995
62.943	4.493
69.91	5
83.909	2.687
93.875	2.177
105.841	2.899
112.823	3.501
121.79	3.814
134.755	4.729
147.721	2.763
158.704	3.676
167.67	3.366
174.636	2.584
184.602	2.858
193.585	3.155
207.551	2.373
219.517	2.927
229.483	3.265
242.448	2.476
254.431	2.941
268.397	3.231
279.363	2.273
291.329	2.843
299.311	3.213
304.278	2.798
315.244	3.72
322.227	2.897
331.193	2.651
341.159	3.021
353.125	3.055
364.091	3.409
377.073	2.291
388.039	2.421
400.005	2.407
406.971	2.937
413.954	2.722
420.92	2.668
426.887	2.677
432.853	2.287
443.836	1.88
451.802	2.666
460.768	2.764
467.734	2.47
478.717	2.495
490.683	3.393
502.648	1.948
508.615	3.773
514.598	3.582
522.564	2.272
532.53	2.954
539.496	2.628
547.479	1.933
559.445	2.791
565.411	2.353
573.377	1.947
586.36	2.724
